ID,value
0,556036.2316445421
1,244669.23145528877
2,411217.25750297675
3,1201418.457890207
4,1118479.1465879853
5,304903.3632410694
6,307088.84536429413
7,607241.1513834948
8,56303.739933665085
9,829645.6081924641
10,320787.5402371552
11,3130474.2134085917
12,186761.67749344977
13,626826.9239169485
14,2705725.6884784177
15,2001951.331711907
16,2238360.2066947552
17,451859.2066230895
18,561892.4479713966
19,787955.3756050353
20,1739689.9081915328
21,196734.19488564887
22,338098.0422136775
23,901628.4111539059
24,154714.06144668674
25,50357.25756451236
26,523236.0207641147
27,1534122.8864360906
28,2463573.67788064
29,877704.124677989
30,1165522.9241657162
31,310315.2396546675
32,214595.96881602713
33,247360.07875226787
34,838784.7139915716
35,4084179.207553226
36,5510204.392792349
37,524956.781107696
38,37849068.82994854
39,345221.4002318798
40,3309868.456972619
41,2675133.28750364
42,4916080.155839894
43,1029179.4973278244
44,689638.3943712125
45,795718.5994808457
46,545666.3116188616
47,145740.2839974457
48,901572.8587338803
49,11637831.375483904
50,1167997.356493609
51,907425.1360673994
52,338395.8308477666
53,1930139.4482487452
54,3769580.961004241
55,133957.18198760494
56,543013.8158987954
57,1115475.5700871726
58,6786480.792855608
59,9856060.780770745
60,522546.20200632385
61,882467.4014435706
62,804381.3684114607
63,957625.0214171014
64,1312870.2331513595
65,1325719.7926485636
66,1584174.798470456
67,3165395.2803469137
68,160722.64124127594
69,1797136.9949534985
70,4832586.542983006
71,823692.5992505453
72,1442895.975640064
73,1635962.866986871
74,5895562.587368812
75,1760936.143480986
76,597242.0161397122
77,851198.9062895405
78,47462.40000864072
79,1533082.7825288186
80,1025887.4352116808
81,660508.9038865367
82,1304639.55595258
83,252353.78571450268
84,431669.69931656116
85,210928.41818500753
86,202453.060332491
87,-68379.9670815552
88,671321.4748272051
89,569600.5962940836
90,1361834.508201669
91,781982.2644691544
92,664003.7863791065
93,35460.40835833107
94,1728831.0270257255
95,12992437.563017994
96,622543.5840217907
97,182308.02444204944
98,586434.4649265057
99,151157.84120995214
100,119273.91617969947
101,384293.4448437333
102,14295.23288249728
103,605354.6328343558
104,286966.45387368905
105,922280.7021983481
106,833916.4851320175
107,415822.50181656366
108,815448.6555620971
109,424547.32148813095
110,470142.16711378994
111,174493.6990037241
112,233755.7938132484
113,18690892.59547372
114,393697.53711137915
115,848391.9409253444
116,248950.4738730674
117,216369.84981428925
118,378942.4197596516
119,2855332.822046644
120,1446200.2580566548
121,3393669.7056293976
122,823110.1966253016
123,469004.4514171143
124,141691.5080855935
125,240424.34403065126
126,687599.7490403338
127,64155.12532418999
128,951865.1613901833
129,678331.8522390295
130,290884.66241863
131,616859.4940947343
132,-272012.4597773704
133,3774552.0208506403
134,2854864.6964762
135,621696.7073844709
136,11083.334353233193
137,2488730.3570940485
138,569845.0336082779
139,329078.7314139359
140,1031657.2074848893
141,1054693.141418581
142,158965.59146564506
143,2436689.647074042
144,911617.1074576033
145,249715.66078443124
146,2628391.5147017837
147,458426.24509931286
148,880500.2664787455
149,972525.2923521489
150,1124915.2007553307
151,1566787.5673913285
152,6876206.448260758
153,238227.48828833058
154,427628.1244784858
155,623506.2847154019
156,2266701.905299238
157,1514862.8717044417
158,738150.7545493628
159,1078254.6084352552
160,156029.5304062809
161,1544477.7907153042
162,1557766.4802910888
163,-13086.503824203508
164,262110.6681966118
165,3884091.911384864
166,82382.23572124804
167,274874.00834411336
168,1065564.4622180504
169,1179779.913464157
170,426664.5443113066
171,1660946.5907869195
172,870782.0049832698
173,736883.3102808081
174,520487.90486829815
175,599514.4181651953
176,7951813.630720417
177,1288467.814487303
178,263006.6306145233
179,1159657.1053427525
180,345261.49821536493
181,534572.7783053952
182,152760.76611160598
183,360756.0258563455
184,2553311.6328174565
185,494390.6083409591
186,1889199.724381969
187,917531.9245037646
188,432117.7599467364
189,150232.89004343236
190,790412.7884005647
191,1410849.8943649675
192,282422.5610978187
193,6455413.952420292
194,7562461.150636019
195,4945888.495882547
196,6441517.57524073
197,99286.93941344204
198,18286.325393476814
199,7137479.652770181
200,1522.8239953252096
201,12169670.95113173
202,925448.0115495699
203,67439.84064567831
204,2353966.581461988
205,1223895.5789723448
206,595460.7981998147
207,2069149.7530501212
208,42278510.972999066
209,7979579.526101619
210,849576.2489712439
211,223565.55710598765
212,5787384.611830965
213,227604.81322794338
214,407425.0635543421
215,3323908.539063266
216,250254.74773265247
217,52206.17250426626
218,2762593.9410891403
219,658788.5237372571
220,444963.9326550693
221,630940.4935885407
222,1233878.4024413752
223,384943.56969583314
224,858753.4127530472
225,2050088.3517387284
226,6863.4331466942385
227,-62036.44277941738
228,836272.6828073831
229,446606.4022551814
230,247591.34217110922
231,705362.2341030944
232,1617349.7304444169
233,486930.9611361219
234,397601.847588615
235,3081753.5121472552
236,3662092.9015884157
237,480077.4706064154
238,871251.6209804631
239,1222958.3316576434
240,1212766.5733644443
241,141266.30924807506
242,1407061.8408730095
243,546190.9040416803
244,1924492.9614323026
245,742746.6330653471
246,244593.00937651598
247,85337.32210463918
248,2262288.1835136833
249,245059.80434721673
250,281166.3037252524
251,915049.8793768112
252,204037.14820256177
253,14411136.600413281
254,258116.13768931443
255,9581523.426051408
256,370777.03188621637
257,544716.9149739781
258,-916001.4475325634
259,1083107.99433013
260,153426.86064895557
261,1972952.3128184376
262,84593.70620033296
263,1013910.1821109849
264,533835.174705498
265,3572814.0820070286
266,2014296.5719763623
267,796454.638160884
268,77321.89012690145
269,1331216.963500048
270,1081773.600862859
271,652629.9817206438
272,1016048.9883003454
273,367434.98188858223
274,323997.7872185305
275,4290988.894175578
276,2236521.246747852
277,680103.058379689
278,285902.20257294487
279,1196885.5734328532
280,1242965.386617162
281,568353.516061428
282,325766.7107678556
283,152930.41318701755
284,1565268.3635515643
285,1768216.0910939695
286,3701124.8882798273
287,2240131.109046404
288,2903152.0973713575
289,46600113.57958885
290,260362.21330663533
291,180596.5608077183
292,639934.5309005724
293,1141541.6112034323
294,29065.345360388514
295,7979758.680281843
296,15903446.967300715
297,280281.9896884556
298,356172.880200475
299,2620117.6655713543
300,1050700.5053458416
301,865696.0529667671
302,741688.7228672476
303,496890.9522693064
304,752161.016346121
305,4237051.5165992165
306,759091.5116914044
307,392639.9627121804
308,1475615.5631731933
309,1057490.9163691085
310,409601.830231519
311,741968.5194004225
312,677200.1981668044
313,883864.3533956027
314,429888.2107628828
315,3549032.66127457
316,1489685.0696879202
317,1311236.6992799086
318,3029510.4707883066
319,556809.9099922829
320,386063.5019953538
321,1277236.548993866
322,351700.29079791426
323,711925.5948204944
324,80018.14665373557
325,617679.8696640994
326,478486.52618897404
327,164435.43344844753
328,3521213.4921840886
329,1963885.204138552
330,202767.82105745812
331,2288625.2669709665
332,766533.5136666754
333,205063.32508640687
334,496819.8531646287
335,486535.45368909696
336,21896432.54634294
337,1015499.6414181245
338,1785479.2375518964
339,266158.0246212905
340,1398089.5226185934
341,616558.3590521481
342,1384718.0217881806
343,736003.1574698441
344,364330.120285672
345,366464.6311715989
346,2878697.4232113413
347,629822.0308004245
348,3514661.0305927894
349,68420.11681848043
350,139396.29798490633
351,881452.0000143524
352,746165.6111104132
353,1620779.8421437603
354,132179.92055992823
355,914642.7738610895
356,1289845.6809550272
357,1766872.6870817035
358,271543.53516393685
359,5059676.091953984
360,566876.5711037164
361,765722.8500727371
362,219817.3554689436
363,924487.9597518898
364,3236156.079481904
365,3625103.7842502985
366,154833.6126981815
367,394765.64822729304
368,602848.2318856446
369,619052.3824892945
370,579994.2776473919
371,478340.32540186646
372,1009801.2869254373
373,8979426.617934532
374,170523.98121001793
375,1189625.495269392
376,206919.42271951726
377,486607.5015932099
378,3432848.236973913
379,555996.1809526242
380,556826.6604500908
381,237665.3070924952
382,1766049.9495517355
383,144481.66180945985
384,1885306.9273181004
385,558203.030145049
386,200381.4947378001
387,686741.9965575305
388,739897.1084383724
389,855522.1842475109
390,1860920.266651457
391,1210495.2309153408
392,12820957.17600178
393,1232365.0946228718
394,604719.8292161666
395,590360.1356627857
396,121632.48031066763
397,143149.05249321464
398,381363.3563493951
399,364272.90293920494
400,405011.3243814933
401,251002.18331535207
402,-93358.67288876738
403,2024054.4498344169
404,386414.11222963646
405,884597.3135432659
406,1607018.4404707097
407,343251.3914356994
408,8300932.518250395
409,285263.43983225647
410,14652170.889087271
411,381830.0834580416
412,19707456.22998955
413,2209945.381819864
414,1157614.2589248575
415,2148217.7116564857
416,32230913.66366881
417,8612627.709087862
418,871593.8207321438
419,1080396.8896329706
420,744857.3599966955
421,3124889.904514089
422,-115127.25775839746
423,550311.243073896
424,117956.85136276015
425,1021508.7081840911
426,341237.3805046241
427,1262981.457513942
428,555488.4591660132
429,78067.74299513412
430,477188.57837296557
431,16284057.376123143
432,1063625.072601865
433,23779882.62458796
434,29366911.697477527
435,-288108.5037350018
436,2342538.147639567
437,737895.5685717841
438,846822.1544078962
439,-2760107.3084318815
440,925814.6482696045
441,1922734.9916605158
442,882622.8381334916
443,394893.77288589044
444,-131105.57045828723
445,737911.0261792281
446,2999314.7965863696
447,184271.2771469334
448,195345.99718510674
449,93347.43869912764
450,693200.3845787372
451,62207.01364807512
452,671536.5780449288
453,3211269.6135124816
454,622933.3667340497
455,2959852.5065654474
456,1890757.1658506626
457,1158970.285286215
458,147550.78478552122
459,1434527.8388727098
460,148049.53064970317
461,98247.9162550331
462,2493676.802322501
463,843613.4264562149
464,50007.31353878579
465,697815.0249603575
466,1442234.0095112508
467,296935.29710078833
468,838930.1748917332
469,1389461.8864484513
470,38139.24759416215
471,139480.92023694539
472,541104.9820462564
473,563098.5923068785
474,1752502.82061544
475,840134.5241132716
476,3730503.9952063737
477,699417.5292759083
478,779612.5965526858
479,384479.2254899943
480,927852.5386669901
481,3804568.8909845143
482,153950.61392291717
483,1712591.4692060854
484,991526.8084180926
485,166888.32244125914
486,2676155.912078456
487,2066494.9103651932
488,86284.64509177255
489,553314.8522674356
490,150825.63485241402
491,235523.00007435086
492,3101088.1030483297
493,109515.46202205375
494,312869.5737477286
495,285854.42559266544
496,454918.97089996387
497,267545.934335434
498,1691579.552235611
499,5333409.618837647
500,2024114.412616158
501,1832486.051217239
502,173151.96548050514
503,1498760.396112489
504,1042361.8402736047
505,5162176.357127417
506,254169.1838375241
507,102899.87539688431
508,37397292.384380355
509,17990559.78320349
510,1652836.805003476
511,766574.0725915034
512,1242682.6993508849
513,25104340.847056746
514,526852.0919160119
515,434036.3913621898
516,848752.2855596463
517,-183475.87275311904
518,1464141.101728009
519,998858.7200513397
520,732283.9072886412
521,-170068.15305618307
522,3034275.5427877908
523,612478.9098731285
524,-1463796.8813810449
525,732532.0725704381
526,370612.63795990794
527,1159839.833251634
528,3635115.8049860336
529,705622.1498724048
530,9981196.770061856
531,351930.88073078904
532,687721.9742767881
533,148620.46341861528
534,769396.6113044233
535,1608316.324271466
536,554672.7541523686
537,3359132.519063076
538,9369.859031167598
539,-7288.049055340351
540,1169441.0219145094
541,1046165.0783061107
542,189982.1117034028
543,278168.9588998712
544,326384.5020658583
545,377627.4805591636
546,923953.7453393516
547,1970664.3210455722
548,1082648.2197604538
549,657694.9339169511
550,288542.4839840648
551,323641.8976830073
552,1945351.1440768032
553,305121.0004830331
554,1011627.6774005459
555,10707307.524844125
556,759744.1617486789
557,733065.0345559313
558,11371053.225261042
559,1406440.2209768684
560,682163.0261995987
561,6185392.0700664595
562,399179.2760934722
563,12422313.391086608
564,35004947.911544114
565,2968735.0293336376
566,1113561.3844558753
567,1091566.1816710033
568,1476600.6153577063
569,7473045.45116536
570,773782.5586047354
571,876016.6658459968
572,-1092742.8160914474
573,-38112.91178963684
574,650761.3040334685
575,637409.6915836963
576,337062.8252918177
577,410764.1404673322
578,2422916.215421348
579,2361719.23103885
580,337287.45612828986
581,513156.6993667874
582,385030.80728226877
583,1306881.0294087483
584,14565825.544815155
585,467367.41674670344
586,939970.0060666983
587,652217.9776336664
588,797869.4151950434
589,3181156.1273820577
590,528110.8913684804
591,268465.4216815057
592,725368.9008477351
593,929056.3190462957
594,3149620.502631597
595,2443765.7149787564
596,262296.8047884747
597,427047.6250331998
598,617195.5186350958
599,498705.55649861624
600,108536.49764074016
601,409401.8653137939
602,405669.69769582944
603,479354.99826829194
604,765062.895974498
605,220966.03803919314
606,482919.44324075355
607,1494658.6854477373
608,777009.4405480903
609,2722945.1676655635
610,229070.63260569057
611,781315.9877649976
612,204228.82368665515
613,1202261.837607268
614,1160481.0886009103
615,1074143.0954793058
616,685283.2503823652
617,456467.6819576554
618,305642.83169128554
619,1393856.1066099603
620,1285254.707344792
621,-336088.21397243807
622,1727907.2088975543
623,13540797.017519908
624,2293439.5854877955
625,15960583.479007961
626,289762.39198474825
627,488886.0730912526
628,281646.2409488806
629,497081.3582408886
630,3198088.7562365266
631,1002929.6090456074
632,960477.2476690145
633,2831465.4470266206
634,389278.340597724
635,596797.873670483
636,392592.6658850558
637,11985526.803039083
638,42281.387100532185
639,605467.3739436208
640,590555.5137296821
641,375740.81436738156
642,527997.2952971564
643,242040.82397751205
644,288653.14086567546
645,425761.83688276453
646,40973.45297712351
647,6933945.840649741
648,2386255.5516760545
649,668023.6841326384
650,2642844.7505078777
651,13131699.142459568
652,2634202.2605276434
653,467044.8378059152
654,35180322.63522047
655,82831.46097027865
656,1984336.001217669
657,266896.7429485848
658,2832670.15245349
659,1272846.1164440329
660,110120.22451855178
661,2072787.1990152996
662,458380.158962985
663,8948496.836618403
664,4442991.655022515
665,698294.8864706183
666,91699.35188451898
667,2132648.6232064352
668,171768.705068779
669,870311.4651796098
670,115951.85811899177
671,2282791.74334292
672,65660220.42290659
673,-133760.13077824202
674,633856.4251358776
675,2075362.1848411518
676,141861.88816639915
677,522112.1284844979
678,1437697.1996606297
679,105966.94911007823
680,348754.8927648639
681,1236839.6576027598
682,2277059.6822347697
683,167619.12495593145
684,881560.0367788126
685,1014463.7584625238
686,1235955.925766272
687,602836.2767101021
688,306262.9509120487
689,157968.80232611965
690,658376.6449046186
691,68107.71523201012
692,520564.61670028296
693,3126061.635496039
694,616097.038683936
695,140019.663332658
696,412227.498544774
697,92525.55810481182
698,-1200260.715560764
699,1008661.891201724
700,1620307.095225466
701,746837.371310492
702,2251660.2384789083
703,1078501.839051225
704,4507158.061344743
705,682697.8596462253
706,1166883.4944689297
707,680564.9442987957
708,2767544.8511335556
709,1141243.5128718016
710,-76880.12969859705
711,25175.2261411433
712,846327.3874729669
713,-1781523.1696777884
714,1061648.3932264443
715,845596.0625496283
716,843200.2166351608
717,14896621.051471148
718,713722.8033711091
719,856601.4649858645
720,107499.83986973326
721,593628.3163491588
722,580801.2372026532
723,1357025.2216056907
724,695843.2951289295
725,706696.7526470553
726,2012444.1755769379
727,302829.4183724868
728,1728120.284575347
729,891567.474091862
730,10810368.760533946
731,1198934.6961839013
732,1045400.0617494651
733,2395274.465110207
734,-356061.3668361883
735,768455.4137240726
736,567583.1167127884
737,2927189.945797877
738,853094.3626128767
739,316388.25110417
740,1467130.3981937228
741,1387372.5901588234
742,701387.7241705025
743,-852792.363037551
744,1610321.00260332
745,219237.8613375458
746,1019822.1202552752
747,691325.7665289056
748,3042662.018601762
749,2141957.279596029
750,1106031.2106452314
751,1000077.1850697072
752,3153294.5209891545
753,218348.9949116946
754,172740.25016032218
755,638524.1669466177
756,655903.1681425807
757,1149105.5842165733
758,520954.1766439518
759,275265.34485007194
760,2699735.7256737845
761,3664850.2190678776
762,5271210.524827656
763,1329610.2766239168
764,936211.9188555179
765,578820.251583763
766,351932.51873005414
767,642467.8899931933
768,652776.8067083
769,301148.21233643853
770,574299.7272050537
771,9184779.57423016
772,33699980.70380736
773,828072.7986982425
774,1475142.279076643
775,573410.3652743546
776,-36636.25852188312
777,129686.92830670785
778,34475.20867689104
779,453522.63672207115
780,955063.3284979821
781,236024.78377505782
782,9562.782856440259
783,1484435.4184445192
784,737758.0724829416
785,2134563.5011241785
786,353427.7411450832
787,328574.66426716995
788,198079.89920400555
789,1596348.8080089244
790,619224.6766176869
791,1771810.8978524315
792,243325.233858882
793,8997500.940671455
794,671650.0798625232
795,3317451.231652478
796,412080.2196211851
797,1140090.3571886548
798,907244.3080420094
799,-1824658.3001591635
800,-605307.1564379679
801,665305.1573880061
802,734100.7150656641
803,1737278.6654938897
804,188465.72253421182
805,438851.8803658348
806,561724.152865467
807,811334.2723985175
808,260373.06291639063
809,389970.8441060244
810,305766.6632600735
811,75691.07447473652
812,3898214.790248453
813,488209.6245344078
814,887103.1697270664
815,651902.9663288391
816,1061648.6830807594
817,53454.45557674824
818,296234.0321364099
819,836516.3142426081
820,747836.7651492795
821,912867.3906706121
822,219101.39559037646
823,647076.2425445915
824,1056072.5707406688
825,1856929.5976215976
826,764865.9847248371
827,2532654.204812775
828,1175835.9155190377
829,134590.92461847726
830,580643.4455629503
831,121047.0979455668
832,741202.1758500477
833,-294293.4647182883
834,1126224.5458092876
835,694266.7507915165
836,401678.60702394694
837,11486.25104752677
838,991398.0685464737
839,-55856.109800352664
840,1398401.9837477235
841,14738166.07126877
842,6890883.116769662
843,360012.23182563856
844,1018808.7115117412
845,148247.0154850275
846,592060.1546385114
847,4017973.1168480213
848,3892989.528743012
849,405404.28448431636
850,2455550.0607314776
851,533440.30378345
852,2767333.2367817317
853,3086083.417294914
854,231117.79342608666
855,4888347.388220737
856,1002895.5542436475
857,221012.7498132122
858,1167282.2894544443
859,619999.0296090471
860,3547299.1825174103
861,740158.5738992011
862,2062885.3452983382
863,608332.9703448956
864,443464.8943611852
865,1641261.3925483462
866,55388102.17208593
867,-221432.95732275475
868,709651.0327987403
869,3145433.4614226995
870,517467.51937849214
871,8136481.316993973
872,484545.01116049854
873,188063.21563265863
874,907916.2686995587
875,4106961.818308912
876,1275769.3215608133
877,595938.5871531467
878,1662882.8171698
879,1367779.3328887546
880,496941.10538548674
881,972871.9922474655
882,989886.2631059362
883,212502.94543443059
884,116474.86615557087
885,18703.80933912599
886,1756900.652120976
887,571810.9744417319
888,449487.1156552224
889,4121646.1845847275
890,699050.3591964736
891,41156081.80275475
892,626178.8322286342
893,2180066.8282889747
894,310133.7677788672
895,196037.519848497
896,601523.0465189323
897,207356.85086019084
898,781074.0341518446
899,1605172.8176396366
900,1019958.3013719125
901,124704.783987756
902,449304.1820234737
903,903079.5188691213
904,126062.02804238853
905,1115103.7694902623
906,1365484.8650624491
907,1678786.885434345
908,994882.9266695166
909,143561.00066767854
910,628423.7803335225
911,540106.2708983705
912,2834225.067280189
913,372970.13030396187
914,812488.4073232126
915,2675417.9586474565
916,726413.1486114943
917,2936315.9137193747
918,1962140.9715919693
919,1713345.4412193396
920,669529.5374523731
921,23603921.663540855
922,471115.7152265581
923,8639804.113817897
924,2068908.710754457
925,-744637.1607295142
926,14497.351462648177
927,-1063275.4390396744
928,121832.02503062254
929,953565.5072642113
930,6079157.575141328
931,2477488.9304598295
932,705800.6658827349
933,118893.52395506122
934,67685.6259044052
935,821092.5475281338
936,-155519.7138450579
937,557872.7804043785
938,164188.65656740085
939,408055.7186556406
940,883872.6330551466
941,1390563.669176614
942,391638.0796462317
943,2749607.2405854994
944,201622.202096474
945,503202.6118056499
946,4598312.236721182
947,525794.716833068
948,44437283.90925648
949,622390.5271415915
950,343285.2637208569
951,2012424.052680507
952,3635120.5097969263
953,479779.69635808055
954,-46488.84465014754
955,666113.9230627099
956,586870.5771020212
957,593530.6088914085
958,541744.0425012534
959,301253.22213703865
960,537962.4553610708
961,139257.17445038655
962,5849832.628776628
963,1938785.4298553092
964,1074515.7790996225
965,3029578.317343796
966,727676.6932430778
967,648523.5206190242
968,824463.4416689463
969,853583.4790788137
970,2157077.614523155
971,1118539.9715300384
972,1536377.5445075259
973,6236622.686547106
974,1833867.531768132
975,633630.1455895267
976,-68452.87654706494
977,40567.47722827969
978,439112.52237467084
979,549213.829381097
980,240381.1743094438
981,1016277.5384138771
982,896544.8870274932
983,756295.2049998029
984,789334.5388949551
985,328219.91783813474
986,3699038.150380923
987,710786.5066813912
988,159344.32591388735
989,1234952.8102913534
990,1161501.7919488954
991,217408.19077757117
992,858480.8718983011
993,778487.0054982613
994,82179.38690857236
995,815420.6215431001
996,203784.56897074764
997,1678291.0372653739
998,2744302.8104336397
999,205020.34562919824
1000,3064844.0159129584
1001,29272457.647071443
1002,920049.8097462032
1003,-77874.30010467365
1004,278352.51901601034
1005,761181.3411853135
1006,216084.25653586243
1007,3292376.1480872016
1008,3112723.8327495335
1009,811371.047788811
1010,20209673.83747491
1011,1134838.4331353195
1012,198606.1919364882
1013,1160319.8635319688
1014,3233051.6685958942
1015,478444.04677201144
