ID,value
1016,416307.59867829166
1017,392225.74199609464
1018,235729.18413805997
1019,3494659.442767079
1020,674033.7593392574
1021,1763041.1157889196
1022,1017924.3169612557
1023,706059.0616406042
1024,3390582.475259538
1025,495817.4648923868
1026,714475.5128473875
1027,774477.5332323698
1028,1613274.1532490542
1029,921492.5605720121
1030,11646447.880521337
1031,775858.8777722167
1032,2086757.5446604881
1033,15722474.534258714
1034,1583424.6946079307
1035,9246517.81176421
1036,214417.11439522763
1037,450960.83348414896
1038,226850.5799213705
1039,562836.5210614286
1040,958906.104398965
1041,11559131.333288696
1042,-70753.75447195383
1043,425341.24884811486
1044,143797.0186063018
1045,32491.22293754116
1046,92143964.0493339
1047,1296246.844134388
1048,827049.2970474226
1049,454318.88703500933
1050,792933.276347786
1051,797330.0806039311
1052,2120392.6398711205
1053,769247.1076188898
1054,872930.3711780893
1055,506250.82433291385
1056,107748.69509252899
1057,893086.8547994024
1058,300548.5289284442
1059,1037863.8058233571
1060,615608.4538091812
1061,6000281.897738088
1062,1438164.8027201346
1063,538254.1242984915
1064,760430.9144223497
1065,543820.3161255525
1066,1209780.2165881013
1067,1188595.8727445384
1068,2893040.617929919
1069,913836.8049180005
1070,116154.18810812067
1071,1117863.3564383052
1072,801616.0006762496
1073,93465.98383402423
1074,764503.192533206
1075,116992.76302664024
1076,233655.6966819023
1077,399694.77091282234
1078,1245949.641245125
1079,1985245.020158712
1080,2216274.646468682
1081,96495.54207261582
1082,61520.88863631127
1083,-33262.231544386595
1084,244693.90153817937
1085,496378.4518438143
1086,1531950.4316499238
1087,4677026.980072692
1088,335557.399568138
1089,2494276.093825779
1090,38647.00715539145
1091,473241.68207021017
1092,472693.5325982783
1093,13620934.189263098
1094,146994.18955616176
1095,1005302.6946002591
1096,95486.84690075846
1097,413228.1469872902
1098,667323.7268654577
1099,627557.8021319354
1100,804719.6049094709
1101,21973781.10770166
1102,421953.2519554705
1103,69091.02316431169
1104,6620573.536242202
1105,792979.0935102089
1106,1664830.3471876327
1107,173147.067034389
1108,208435.5618671707
1109,2779218.52618564
1110,107336.44499301724
1111,525484.9648386526
1112,1314597.386524528
1113,105179.20205061452
1114,754775.5830483399
1115,190953.38574708204
1116,1936879.6160820408
1117,298090.43378677906
1118,650334.466321194
1119,732214.3934614396
1120,1552991.5552042301
1121,501790.8327103922
1122,220966.53293078928
1123,754524.9655924758
1124,435153.0541238395
1125,674757.9036861814
1126,26497152.793391522
1127,115464.04033843405
1128,15581565.112497253
1129,1685967.2342396367
1130,6417326.859676525
1131,609754.4858649403
1132,262152.4085378771
1133,1502485.7869179929
1134,637177.8563518312
1135,1123934.0613929636
1136,-111538.87665539412
1137,580949.5366996703
1138,264017.500781646
1139,125044.5400197804
1140,2020335.112861279
1141,23931327.337957904
1142,6523836.703846228
1143,2907056.221070961
1144,1309357.9323381237
1145,5705579.729428535
1146,681084.9470057623
1147,2751378.526723413
1148,1311610.7486109133
1149,746005.3552733549
1150,145884.0432155675
1151,566100.0638164106
1152,662110.0635096492
1153,5274863.465584479
1154,615391.2830346317
1155,954959.0783462918
1156,701479.7334360628
1157,11370859.029495187
1158,154576.0508706488
1159,2649440.6164680882
1160,4776041.728674642
1161,1035032.300651784
1162,748072.4149437054
1163,5187960.996132729
1164,435821.35605218145
1165,349723.8817492519
1166,398291.1649539503
1167,192758.74846276856
1168,178689.52962642134
1169,2487253.960246514
1170,881292.8012162454
1171,4381601.5370902335
1172,304995.9084924462
1173,597331.3251681078
1174,590713.9254005773
1175,9823386.03899905
1176,295306.07919153303
1177,1672865.6213330482
1178,98371.11143700697
1179,952446.5041483906
1180,506569.3002959739
1181,245035.65655526583
1182,3784539.028289851
1183,15292310.686317567
1184,561845.7084442086
1185,634819.6253710613
1186,679429.5770581849
1187,433587.2879476637
1188,1289901.9098528298
1189,717128.3598731672
1190,4291383.472719984
1191,2533867.2574661695
1192,1805855.782140603
1193,752271.446088266
1194,565848.8459991356
1195,3282605.4942650036
1196,654779.8179888175
1197,1396397.592372998
1198,269957.31229881884
1199,484143.31726376433
1200,815307.0919060893
1201,815434.5492383648
1202,1071339.6852420354
1203,26186188.44677716
1204,306066.9267391382
1205,1081192.4535405918
1206,3006099.67821375
1207,1303689.2994138552
1208,906481.782510652
1209,484382.20341504243
1210,353503.2578994243
1211,368914.93963365507
1212,17888556.104377784
1213,20015025.256082125
1214,178320.90604783164
1215,851732.2029547312
1216,-31863.78254162822
1217,1098993.556891339
1218,303663.4199281515
1219,3265502.2779908497
1220,83301677.45994109
1221,2791768.8666196316
1222,7939665.637554854
1223,2104688.3196960883
1224,425089.1572338438
1225,1582567.5557185735
1226,1089059.6710039848
1227,13843568.321540881
1228,-29567.142731485885
1229,813415.1680934859
1230,785760.1045280263
1231,1597566.5182104814
1232,939390.8654998416
1233,188781.14799600403
1234,143737.03880401194
1235,519778.1491203944
1236,6229436.521216388
1237,571467.4992993156
1238,-42400.07684854847
1239,67950817.95982723
1240,539328.9893691763
1241,192349.372545388
1242,2516463.5188432923
1243,709419.3048934819
1244,12922466.771543523
1245,274455.6370722777
1246,1181257.5028712281
1247,95406.46747869067
1248,-99939.52240717976
1249,214041.2058624738
1250,120189.65342243492
1251,238717.7160514471
1252,108551.74066479213
1253,162908.23884221687
1254,131991.24172512948
1255,1639274.4646786046
1256,7178420.730849588
1257,7895418.516407103
1258,38752.71907281861
1259,441211.5633112263
1260,1281126.2480754317
1261,7614665.955982693
1262,207858.46273508348
1263,1335783.334298147
1264,-1655248.76360775
1265,6088.656109980846
1266,1515409.8800149364
1267,343318.9054788852
1268,340987.92740541557
1269,593028.4505905
1270,654882.1512380544
1271,1468345.6069140024
1272,614154.2247800844
1273,461662.754863888
1274,739270.8050799209
1275,272153.3409067939
1276,1577208.2469886933
1277,938296.362834818
1278,114793.11079932834
1279,1157898.4658662616
1280,1024319.0066808402
1281,2732854.4605146362
1282,168285.92493405924
1283,1051084.1328939302
1284,809410.3911786808
1285,1021521.4383940889
1286,564228.0021043402
1287,3644070.6882813526
1288,677392.520772622
1289,693083.8173660735
1290,320091.60424327326
1291,1205644.6453235548
1292,839930.6923868726
1293,839803.7362949064
1294,36114522.39356124
1295,951632.7206896429
1296,614896.394846179
1297,480780.96085447096
1298,109429.06280198833
1299,1308444.5637708611
1300,593426.7458300174
1301,904078.3275245115
1302,636410.8243705502
1303,351904.24690681114
1304,2137973.00836404
1305,40962.78638917257
1306,1621222.9294443545
1307,1008918.7746118724
1308,652962.1363567999
1309,803359.1695995169
1310,2446462.4780231467
1311,16090611.921579234
1312,21925851.359761007
1313,204532.05551760137
1314,3350169.0836282843
1315,51652.87220773506
1316,2200743.7820316697
1317,1097960.1832835064
1318,768002.0636593946
1319,689293.9460812003
1320,1348978.0895020382
1321,531460.8422289442
1322,226535.40576756353
1323,3844469.409350716
1324,6916719.420468728
1325,466934.2355461763
1326,1599791.498143645
1327,467088.9806263441
1328,-208860.00088550136
1329,487001.5152784338
1330,751903.9992418214
1331,3515487.0243849214
1332,84328.51718630601
1333,242010.1086441169
1334,596645.0680388755
1335,166398.49217310888
1336,332188.5108889844
1337,218172.3436765063
1338,33701740.88654011
1339,1353772.2154789777
1340,92849.8283150699
1341,257201.75494306063
1342,1489227.5704343424
1343,376431.3520723828
1344,5627307.335961624
1345,481394.95851497416
1346,48515.42076133378
1347,1122232.329278915
1348,2573539.374733393
1349,4618827.0834066775
1350,1923360.0569068035
1351,1175415.6729310888
1352,2309617.3457644517
1353,8391.107980226749
1354,554813.3348146463
1355,943714.3575449388
1356,1038761.8969975964
1357,308209.0266768351
1358,532439.4287936268
1359,1383078.7996051554
1360,1384127.0802794874
1361,475369.9817767398
1362,1101951.1409867017
1363,118706.12907083333
1364,173137.2402236727
1365,1220376.0348458276
1366,689016.744364907
1367,429347.5715581027
1368,4230925.464430294
1369,1770552.7657422444
1370,57956389.69109205
1371,483963.21433081623
1372,1243769.8895707575
1373,847365.3507417035
1374,1536921.4653021633
1375,1081981.0314131312
1376,1151374.6496881666
1377,982879.3921328292
1378,9302847.713281795
1379,1418286.5198327522
1380,82968.51356802884
1381,1045782.98705208
1382,142552.07072644006
1383,964657.7674966254
1384,1156526.078508642
1385,9887227.316505797
1386,1500143.6986708487
1387,355638.65667364537
1388,25845925.976288326
1389,4236254.252116172
1390,287098.47797147965
1391,3849281.4548299927
1392,236302.05469678825
1393,688905.600193045
1394,835864.990079015
1395,5476154.032047988
1396,213384.01558411657
1397,1294869.2631211106
1398,3938993.200873505
1399,562967.9180436968
1400,1261967.5266369455
1401,1273382.2518866963
1402,1268791.456545673
1403,478724.39641545305
1404,1292673.5239651953
1405,1007169.2733234843
1406,436206.1426683381
1407,385997.5441316573
1408,62319599.0795812
1409,207500.35661330892
1410,59550.396763011464
1411,508940.0602232557
1412,92197.8517778283
1413,134353.5169856606
1414,1449153.215885093
1415,1023733.5827805889
1416,-1605995.5921807943
1417,1061888.395486183
1418,834765.8954248552
1419,600925.0870102576
1420,3562318.3170441925
1421,480934.3534868563
1422,1066364.9752033493
1423,5133520.908304849
1424,782059.1627976012
1425,59067980.40687793
1426,-309937.9932373557
1427,1015878.134028727
1428,15904477.495703379
1429,638621.4633994076
1430,259052.96768759715
1431,2305424.382276508
1432,296589.97638586885
1433,549360.291387513
1434,72773.12133180535
1435,58266.638033475494
1436,17659605.28409603
1437,206269.78365101834
1438,452389.4827415392
1439,20064831.566749793
1440,276997.28990794613
1441,944864.514379276
1442,976086.9161803182
1443,278372.09313757555
1444,1803836.2691395937
1445,48269.76859350683
1446,9477782.170843298
1447,318200.0302495938
1448,4501048.308023191
1449,685396.2502706713
1450,487570.19294770225
1451,622718.1818691576
1452,114116.94305044945
1453,741979.8275979209
1454,60037.11330252822
1455,865234.6223317767
1456,1156994.772967239
1457,1159117.3898431584
1458,-4367904.956483152
1459,2016819.674113595
1460,1844772.3796457974
1461,812705.3486969767
1462,537982.3790382887
1463,455978.676888754
1464,651517.419486653
1465,15399342.937555403
1466,8423237.769234108
1467,134515.4484977766
1468,926965.955583247
1469,665868.7383883526
1470,1235305.9634506484
1471,759731.9185199451
1472,1424495.1135128608
1473,7587551.679977705
1474,1784318.024724853
1475,97876.44650907932
1476,202917.6204001668
1477,800580.3469986266
1478,11439982.249580825
1479,93555.56037755107
1480,261824.06557650445
1481,1600226.8939384005
1482,199218.506810445
1483,5818897.502117773
1484,521946.064767264
1485,109297.68134677171
1486,692706.311124238
1487,-2206410.924752778
1488,2377668.850457205
1489,484135.07094329613
1490,1554002.5072149634
1491,6524674.867822298
1492,111257.33928170524
1493,5145084.02697542
1494,685363.6608620805
1495,747342.9645695804
1496,22759524.788002044
1497,-167700.81237853426
1498,58775.05470450595
1499,204410.4643966413
1500,309652.28434359864
1501,345467.6884827551
1502,5743891.563430569
1503,1140968.2133909403
1504,1313923.3100255523
1505,253855.72758500034
1506,378898.83298899786
1507,120206.27302541712
1508,293045.4773146218
1509,1008023.688922
1510,888769.1630431248
1511,733284.9836758168
1512,1201458.1544066148
1513,1079912.456514122
1514,666863.6451630683
1515,30126677.171843547
1516,117974.90554023652
1517,134977.1124917368
1518,3277111.5067271013
1519,-4014905.06205488
1520,738602.6280741353
1521,582826.8988577259
1522,629590.9618275858
1523,1424274.2115430085
1524,383260.54943741637
1525,124362.60029148101
1526,180903.09188566165
1527,2874039.3405639604
1528,271801.55779266334
1529,228582.5918121248
1530,20479906.40277836
1531,114100.66596553102
1532,557641.640098544
1533,18312646.5046879
1534,141748.7519219215
1535,933781.4133384416
1536,4882459.226079567
1537,516120.25842091674
1538,824031.0419214487
1539,446873.2712095072
1540,2924038.021912989
1541,16376809.994095951
1542,1105709.6830562425
1543,186213.07742044306
1544,722947.8812425521
1545,1537170.9795183623
1546,1621440.991531548
1547,117633.94980571722
1548,3397327.9674619567
1549,328009.03212619
1550,1338698.5690875147
1551,447883.68537227553
1552,680840.5872681991
1553,635132.5021913889
1554,1942422.0481169238
1555,1524067.338188103
1556,1738097.3099300242
1557,373777.5845294591
1558,1050829.9390802365
1559,964357.5369173187
1560,1344381.9890555604
1561,1008410.7596491367
1562,1129955.3343943001
1563,538517.3053229098
1564,991968.429674754
1565,5071920.517947949
1566,217822.35079439034
1567,833135.5236879752
1568,639767.7340738085
1569,942805.5739258431
1570,237847.02698859584
1571,18611412.23422214
1572,6426823.158345224
1573,74466.99011600035
1574,729974.1184906563
1575,338571.43164466624
1576,1545518.5378020655
1577,13533039.209638977
1578,5582189.755457434
1579,346731.6160389043
1580,1803080.3829768659
1581,847093.4784273643
1582,623244.0508780769
1583,323230.7936371919
1584,162694.23864598895
1585,122618.46218390192
1586,139593.1087263648
1587,562753.531224773
1588,754686.2311736377
1589,3435720.390865818
1590,169646.56461372005
1591,511210.08471487847
1592,285535.78838665487
1593,1385378.0295594223
1594,1013226.2239326697
1595,394475.5255979935
1596,764294.8597514846
1597,386058.2941796307
1598,1105201.8229507182
1599,2664115.071268089
1600,227073.10157541343
1601,3944431.244964053
1602,719990.5205218028
1603,742737.17037114
1604,130166.740746747
1605,853581.1830713877
1606,1688588.4867364913
1607,752497.1026392594
1608,223634.1863494254
1609,747790.9272597013
1610,63637.44253319764
1611,1085004.4436089983
1612,7236152.984585404
1613,264552.83759001154
1614,1406906.3979270975
1615,3220359.3020439227
1616,899987.2517020465
1617,8032828.822480599
1618,-3621574.263286957
1619,651883.6728309859
1620,420787.0834625823
1621,603523.1726916507
1622,358498.7760486534
1623,704432.051344799
1624,203699.9445928824
1625,199877.17254830606
1626,566926.9232695425
1627,572214.7405087088
1628,1055086.6245490261
1629,118745.81829739372
1630,349814.8431439731
1631,1106587.2811224654
1632,524607.9386366003
1633,6598719.714129886
1634,704402.1932536853
1635,510466.5643416621
1636,1015230.5816298126
1637,5575990.152383392
1638,175185.34019019816
1639,556904.2377916963
1640,1309047.4828367794
1641,883793.9498652769
1642,779177.836047365
1643,8996582.896924658
1644,1534325.7999333255
1645,681629.2966240441
1646,297265.2648660288
1647,758892.9942652665
1648,505635.65138782864
1649,1864960.968569137
1650,2114890.2808121582
1651,322237.57111788145
1652,976954.5947053509
1653,4692769.825942462
1654,10709070.040727595
1655,610374.2707374713
1656,800819.1462839885
1657,36899810.94935366
1658,837478.597301713
1659,4921715.947667976
1660,1628076.650034924
1661,2989897.659775474
1662,10375706.33226889
1663,302520.3177654634
1664,99538.14252861985
1665,660326.3817951826
1666,887068.2619808391
1667,24311854.99726997
1668,155715.48863645713
1669,284529.5000652302
1670,203571.23959850793
1671,810871.378933661
1672,373190.29795679357
1673,1158819.1772946606
1674,98264.79829808575
1675,-350554.4603640748
1676,576093.5348804088
1677,3296826.430064591
1678,754223.4689633033
1679,643974.772097957
1680,43769659.3155607
1681,817458.600346391
1682,2110388.9654955957
1683,278208.0832630034
1684,420054.15431319905
1685,789300.9221097066
1686,428296.0926482075
1687,580369.8313696042
1688,362246.20469978044
1689,300777.33158766746
1690,1104624.3371091816
1691,347236.349551665
1692,137257.68424433318
1693,500745.40347909357
1694,115664.20401050715
1695,983294.6978549304
1696,407780.2723738504
1697,-5186.503904712901
1698,749577.6897328814
1699,2698354.035272918
1700,15075.12864977105
1701,814718.6226496181
1702,207354.57727592473
1703,32122855.024959587
1704,1225816.607473186
1705,707568.2918003995
1706,7662346.618218536
1707,322352.07400932314
1708,797454.0036901861
1709,811679.7296062792
1710,619965.7382025184
1711,747492.1319108675
1712,10445101.462710155
1713,829755.8253279317
1714,568997.2622110728
1715,736704.0811101783
1716,2254481.0199139398
1717,403925.41563113366
1718,931560.0054220401
1719,693811.9342463724
1720,1071788.8972800984
1721,84511.77062461982
1722,905584.6252878648
1723,14627215.594563901
1724,5992879.239459605
1725,59032828.060351826
1726,416213.26703085727
1727,63790.43775352302
1728,59161.85676413925
1729,313520.97556782374
1730,513314.8548914805
1731,259947.0497017834
1732,13922558.997922985
1733,4747354.014418699
1734,358008.1319901803
1735,72948.74397528065
1736,408020.5522478216
1737,186609.07327657728
1738,634552.3788389319
1739,1532000.8473896098
1740,1312305.822711689
1741,847798.9866640448
1742,1306433.3788744295
1743,673014.1880117597
1744,2344637.2881331085
1745,229216.1633644685
1746,866256.7582050967
1747,2075642.2873983565
1748,844345.520334366
1749,390059.9358843571
1750,192761.41306815762
1751,1674513.4054332317
1752,214483.23443121393
1753,123362.91053522547
1754,1639720.8152045072
1755,538278.2242947337
1756,882106.5168858833
1757,798326.6876890457
1758,1751128.4436957785
1759,509686.46596144006
1760,14200273.56462902
1761,743336.1059151774
1762,782044.7409012069
1763,2439928.4944934086
1764,1068822.883210096
1765,975917.3648111816
1766,399305.1672433695
1767,479780.85808343755
1768,604491.9242764611
1769,127410.12969208648
1770,1830978.6245749053
1771,-542524.2599687955
1772,1665353.4909421648
1773,3674131.1916655973
1774,9482242.084015375
1775,5867368.22569116
1776,406391.6722052217
1777,709890.3385286775
1778,427186.6504179117
1779,134211.10800983885
1780,3484532.773983653
1781,6645846.315236091
1782,629496.7929037393
1783,753015.1275193779
1784,870903.0196628997
1785,9869505.753802205
1786,94826.13689799781
1787,811817.5220030169
1788,840061.2969746809
1789,339805.376072644
1790,787299.687386543
1791,894671.7022530349
1792,829223.2984230592
1793,2458709.0387406293
1794,1308633.8558801466
1795,605246.8275158639
1796,5104892.475076045
1797,7504859.037013078
1798,656315.2093962368
1799,4255611.727245672
1800,413607.9593954344
1801,76578.32639586266
1802,964412.4093701477
1803,828.8932067335118
1804,203063.8345338425
1805,371757.13856925804
1806,423763.627231624
1807,266709.6580878239
1808,747209.9762256043
1809,848751.5185846126
1810,2932377.087895844
1811,-33423.27696731388
1812,1194126.4565395047
1813,52972.706766391784
1814,2552656.7818518337
1815,65950879.32164308
1816,596918.0018220914
1817,-32916.78933176805
1818,14952814.288111398
1819,322463.25251510704
1820,-39359.42654958492
1821,858808.4652297187
1822,1098289.0378382292
1823,627179.7639987064
1824,930415.8797243013
1825,100643.41368649158
1826,13435323.78994283
1827,1495639.5999011463
1828,72484.6085395539
1829,1005768.0277431787
1830,1004756.3607655577
1831,128012.4547899455
1832,273157.4891847746
1833,814327.8301875878
1834,478004.0273544467
1835,4376068.671492312
1836,2496334.6764126807
1837,1871064.3976351388
1838,7289767.453469234
1839,220775.23852474891
1840,439871.83750033093
1841,412221.67473326635
1842,45501.40274224107
1843,1016209.2845342294
1844,1337813.067082172
1845,95833.31907158036
1846,91746.69493551072
1847,574687.7014902756
1848,1208983.212056237
1849,37755434.915226884
1850,7926296.528962697
1851,752997.7508954802
1852,713028.3293813048
1853,1394289.4029350535
1854,481906.702264236
1855,1580090.464493704
1856,393233.9428849481
1857,221843.0417574462
1858,394987.3033520889
1859,425582.10297250905
1860,655637.663989732
1861,674923.7373088814
1862,673495.4502399252
1863,-89622.58668726508
1864,202394.8865120582
1865,41882.20267859672
1866,874384.91989349
1867,463650.5198458751
1868,11309478.993465327
1869,344336.7961292429
1870,37950.11509066462
1871,142600.94040828693
1872,1022704.0857640482
1873,893483.8731128871
1874,254051.81575241854
1875,354514.92729259515
1876,707228.2053959888
1877,215327.29135925393
1878,42809.38515552326
1879,1292617.8926538778
1880,213078.85217023594
1881,1250789.426196647
1882,500659.7355171101
1883,597650.963799546
1884,306013.2975228813
1885,470668.50890920847
1886,158715.65892205026
1887,2902173.202202182
1888,1934267.820012796
1889,288441.429576591
1890,1153690.0502664268
1891,426117.9801161805
1892,1313151.867648956
1893,302585.88687482686
1894,3484267.0824417616
1895,240197.26942773373
1896,1716568.0238202664
1897,1065523.1776052138
1898,597940.8186447611
1899,820214.2999413724
1900,467265.67555528117
1901,50350.268567440566
1902,417717.8012759346
1903,872607.5945800322
1904,-1723022.3537046663
1905,1226212.7410755425
1906,323113.2941034714
1907,13752832.617509807
1908,2486250.0733692413
1909,607127.1095452876
1910,4021369.2761212005
1911,34504.40762579604
1912,2168772.229187796
1913,1775088.2429050987
1914,476972.0175039804
1915,2171970.1895331265
1916,492571.3274013661
1917,884958.1734028291
1918,2015668.9979275097
1919,804839.0096566186
1920,239119.6377684272
1921,1306059.209860236
1922,975236.86397135
1923,695349.4846771257
1924,167597.77029759495
1925,699739.0405791677
1926,656031.9223641391
1927,230728.1964369234
1928,304833.1853154613
1929,1089141.7831683666
1930,298647.8741192064
1931,213696.1121640105
1932,1046554.36207561
1933,243166.72327901504
1934,609561.8911144484
1935,631710.8241561393
1936,621494.0876238747
1937,617085.97605385
1938,156849.70548453485
1939,1042159.1788400834
1940,1432565.4962136715
1941,724082.1815596069
1942,14569244.81522983
1943,237788.61325188552
1944,1827167.945985457
1945,675825.3609705584
1946,760821.7072408593
1947,-311073.6930451361
1948,996046.5240443677
1949,738815.0440046024
1950,667663.8998666668
1951,688911.6880624105
1952,1282799.448803762
1953,3388462.6366129383
1954,40707.7732417825
1955,888613.1634222773
1956,118803.06747985602
1957,2444640.5119095477
1958,183213.21470763607
1959,184033.71778517828
1960,25191.25070848374
1961,199371.3388652169
1962,1580484.9186644896
1963,2968132.018356051
1964,238805.69964471104
1965,1313799.8923967318
1966,55366.524433144456
1967,136664.16628462926
1968,1509333.9260558658
1969,734699.8012282574
1970,316647.2934999591
1971,6898.269151460205
1972,937755.2940842662
1973,194394.82478832372
1974,2750524.33165414
1975,488851.2225010369
1976,1655900.9512638305
1977,695903.3032096133
1978,1759590.7585860365
1979,11432884.959888829
1980,1544756.8347100953
1981,299585.5354883738
1982,349985.526659763
1983,183453.87055941572
1984,903791.7623100986
1985,814203.0214808098
1986,785858.3476841463
1987,167739.71217103305
1988,728146.7109536338
